"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed"
"[{""page_index"":0,""viewing_time"":22535.00000014901}]","22537.000000011176","instructions","0","22539","0.0-0.0","SS1612933997057","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":9673.000000417233},{""page_index"":1,""viewing_time"":8133.99999961257}]","17808.000000193715","instructions","1","42351","0.0-1.0","SS1612933997057","instructions","","","","","","","","","","","",""
"","23312.000000383705","sequential-stimulus-presentation","2","66471","0.0-2.0","SS1612933997057","","","40","800","24112.000000383705","","","","","","","",""
"","18995.99999981001","sequential-stimulus-presentation","3","86275","0.0-3.0","SS1612933997057","","","40","800","19795.99999981001","","","","","","","",""
"[{""page_index"":0,""viewing_time"":10024.999999906868}]","10024.999999906868","instructions","4","96302","0.0-4.0","SS1612933997057","instructions","","","","","","","","","","","",""
"","14222.000000067055","html-keyboard-response","5","110529","0.0-5.0","SS1612933997057","instructions","","50","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","","","",""
"","2540.9999997355044","sequential-stimulus-presentation","6","113882","0.0-6.0","SS1612933997057","pref_reveal","","40","800","3340.9999997355044","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1520.999999716878},{""page_index"":1,""viewing_time"":8755.000000353903},{""page_index"":2,""viewing_time"":2410.999999847263},{""page_index"":3,""viewing_time"":1407.999999821186}]","14094.99999973923","instructions","7","127979","0.0-7.0","SS1612933997057","instructions","","","","","","","","","","","",""
"","null","html-keyboard-response","8","128824","0.0-8.0-0.0","SS1612933997057","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","",""
"","3263.000000268221","sequential-stimulus-presentation","9","132896","0.0-8.0-1.0","SS1612933997057","trial","","40","800","4063.000000268221","","","","","0","complex_similar","images/stimuli/spore_stims/complex_10_A_d.gif","right"
"","null","html-keyboard-response","10","134129","0.0-8.0-0.1","SS1612933997057","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","",""
"","971.0000003688037","sequential-stimulus-presentation","11","135907","0.0-8.0-1.1","SS1612933997057","trial","","40","800","1771.0000003688037","","","","","0","complex_similar","images/stimuli/spore_stims/complex_10_A_d.gif","right"
"","null","html-keyboard-response","12","136892","0.0-8.0-0.2","SS1612933997057","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","",""
"","2128.000000026077","sequential-stimulus-presentation","13","139826","0.0-8.0-1.2","SS1612933997057","trial","","40","800","2928.000000026077","","","","","0","complex_similar","images/stimuli/spore_stims/complex_10_A_d.gif","right"
"","null","html-keyboard-response","14","140920","0.0-8.0-0.3","SS1612933997057","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","",""
"","4797.00000025332","sequential-stimulus-presentation","15","146524","0.0-8.0-1.3","SS1612933997057","trial","","40","800","5597.00000025332","","","","","0","complex_similar","images/stimuli/spore_stims/complex_10_A_d.gif","right"
"","null","html-keyboard-response","16","147585","0.0-8.0-0.4","SS1612933997057","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","",""
"","6745.99999981001","sequential-stimulus-presentation","17","155136","0.0-8.0-1.4","SS1612933997057","trial","","40","800","7545.99999981001","","","","","0","complex_similar","images/stimuli/spore_stims/complex_10_A_d.gif","right"
"","null","html-keyboard-response","18","156189","0.0-8.0-0.5","SS1612933997057","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","",""
"","95.99999990314245","sequential-stimulus-presentation","19","157092","0.0-8.0-1.5","SS1612933997057","trial","","40","800","895.9999999031425","","","","","0","complex_similar","images/stimuli/spore_stims/complex_10_A_d.gif","right"
"","null","html-keyboard-response","20","158214","0.0-8.0-0.6","SS1612933997057","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","",""
"","578.0000002123415","sequential-stimulus-presentation","21","159602","0.0-8.0-1.6","SS1612933997057","trial","","40","800","1378.0000002123415","","","","","0","complex_similar","images/stimuli/spore_stims/complex_10_A_d.gif","right"
"","null","html-keyboard-response","22","160666","0.0-8.0-0.7","SS1612933997057","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","",""
"","55.00000016763806","sequential-stimulus-presentation","23","161526","0.0-8.0-1.7","SS1612933997057","trial","","40","800","855.0000001676381","","","","","0","complex_similar","images/stimuli/spore_stims/complex_10_B_d.gif","left"
"","5589.000000152737","html-keyboard-response","24","167119","0.0-9.0","SS1612933997057","pref_question","","49","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","0","","",""
