subject,age,ethnicity,gender,education
SS1612915431309,23,Asian,Non-binary,High school diploma
SS1612925835791,28,White,Male,Master's Degree
SS1612925841711,43,White,Male,High school diploma
SS1612925903745,39,White,Female,Master's Degree
SS1612925923226,37,White,Male,Bachelor's Degree
SS1612925950673,44,Asian,Male,Doctorate/Professional degree
SS1612927684632,36,Hispanic or Latino,Male,Bachelor's Degree
SS1612927819925,34,White,Male,High school diploma
SS1612929941256,30,White,Male,Bachelor's Degree
SS1612931382224,31,White,Male,Bachelor's Degree
SS1612933311578,31,White,Male,Associate Degree/Technical certification
